voterID,voteTime,pollID,"Judge Jim Gray","Jacob Hornberger","Adam Kokesh","Arvin Vohra","Dan Behrman","Jo Jorgensen","Brian Ellison","Erik Gerhardt","Jedidiah Hill","Keenan Dunham","John Monds","Kenneth Blevins","Louis Vanacore","Phil Gray","Sorinne Ardeleanu","Sam Robb","Souraya Faas","Steve Richey","Vermin Supreme"
rh11y7ye6c,"2020-05-18 09:15:11",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
46153ncad7,"2020-05-18 09:17:59",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
ndna1xr4zz,"2020-05-18 09:40:53",dd1wc4yx,4,2,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9kkezz2ctx,"2020-05-18 09:45:29",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
dyz5fxyt5y,"2020-05-18 09:51:15",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
7preesaanp,"2020-05-18 09:55:17",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cnra7s19ph,"2020-05-18 09:56:59",dd1wc4yx,5,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
pyecakpz97,"2020-05-18 10:01:10",dd1wc4yx,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5
rty5t5rnxp,"2020-05-18 10:02:23",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
4hss6cp5e4,"2020-05-18 10:05:43",dd1wc4yx,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
azwef5zara,"2020-05-18 10:06:34",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
d1sramfmc9,"2020-05-18 10:06:43",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
n4yc616rdp,"2020-05-18 10:32:18",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
rxs3tapx32,"2020-05-18 10:36:06",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2nyt6t6amp,"2020-05-18 10:44:15",dd1wc4yx,0,0,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,5
prxwy319sp,"2020-05-18 10:47:46",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
w19k9y9s9e,"2020-05-18 10:50:12",dd1wc4yx,5,1,2,1,1,5,1,1,1,2,1,1,1,1,1,1,1,1,1
pn35cdkmpk,"2020-05-18 10:54:12",dd1wc4yx,0,0,0,2,4,0,5,2,1,0,3,0,0,0,0,3,0,0,5
4993hna33y,"2020-05-18 11:03:51",dd1wc4yx,2,4,3,2,4,2,0,0,0,0,3,0,0,0,0,0,0,0,5
daa5m1hsea,"2020-05-18 11:09:44",dd1wc4yx,2,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,5
1zm7kazt9y,"2020-05-18 11:11:48",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
4we623w914,"2020-05-18 11:14:30",dd1wc4yx,2,1,4,3,3,4,3,1,1,1,3,1,1,1,2,1,2,2,5
pckrm3d2ne,"2020-05-18 11:15:28",dd1wc4yx,4,0,4,0,5,5,0,0,4,0,5,0,0,3,4,5,2,0,4
dhw54md76d,"2020-05-18 11:33:42",dd1wc4yx,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,5
s7aaxtdyh1,"2020-05-18 11:40:28",dd1wc4yx,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0
f9nccphpm3,"2020-05-18 11:41:46",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
zpxsdw7t3z,"2020-05-18 11:43:20",dd1wc4yx,3,4,4,2,3,3,2,1,0,1,2,1,1,1,2,3,1,2,5
dw311nwmh3,"2020-05-18 11:43:30",dd1wc4yx,2,5,0,0,3,4,0,0,0,0,4,0,0,2,0,0,0,0,0
ffysmpxam4,"2020-05-18 11:48:36",dd1wc4yx,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49ws23mwmy,"2020-05-18 11:52:01",dd1wc4yx,1,0,3,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,5
36th4r4d3x,"2020-05-18 12:37:16",dd1wc4yx,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zt5cc9skf1,"2020-05-18 12:53:30",dd1wc4yx,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5
dsfc97zh2m,"2020-05-18 12:59:29",dd1wc4yx,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tn5hh9eea6,"2020-05-18 13:01:53",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
nxaw47z1y7,"2020-05-18 13:04:19",dd1wc4yx,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
x19edmtrne,"2020-05-18 13:09:30",dd1wc4yx,0,5,4,3,5,0,0,0,0,0,3,5,0,0,5,3,0,0,5
dd9ds7e15n,"2020-05-18 13:23:48",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
f9zea79t5k,"2020-05-18 13:36:26",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
5xadzdnh5r,"2020-05-18 13:45:01",dd1wc4yx,1,0,1,0,1,3,1,1,1,1,1,1,1,1,1,1,1,1,5
at9ck93dyd,"2020-05-18 13:51:43",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
hc6p69f5r1,"2020-05-18 14:31:13",dd1wc4yx,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
py5a9z7km6,"2020-05-18 14:36:54",dd1wc4yx,5,0,0,0,1,5,0,0,0,0,4,0,0,0,0,0,0,0,3
2ka1a3a6hr,"2020-05-18 14:43:23",dd1wc4yx,5,3,1,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,2
cxfnkw73f2,"2020-05-18 15:00:03",dd1wc4yx,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
ct3wzrxfkn,"2020-05-18 15:18:18",dd1wc4yx,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69n6hfxnep,"2020-05-18 15:19:42",dd1wc4yx,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zr524xdr1p,"2020-05-18 15:25:37",dd1wc4yx,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
fhs244ma13,"2020-05-18 15:48:56",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
hzztaz46h5,"2020-05-18 15:51:06",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
fexakk16sy,"2020-05-18 15:52:13",dd1wc4yx,5,3,4,4,3,4,4,3,4,4,4,4,4,4,4,3,4,4,4
1ada7mmz3d,"2020-05-18 16:03:53",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
r6642tsr2t,"2020-05-18 16:07:47",dd1wc4yx,5,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
xf9fx1rx66,"2020-05-18 16:10:08",dd1wc4yx,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
9416tkmc3a,"2020-05-18 16:13:20",dd1wc4yx,2,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,5
d153743sc9,"2020-05-18 16:19:17",dd1wc4yx,4,5,4,0,2,4,0,0,0,0,1,0,0,0,1,0,0,0,4
mxxw3xryc6,"2020-05-18 16:44:02",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
w2nzcecxmd,"2020-05-18 16:57:32",dd1wc4yx,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f11yrre9rs,"2020-05-18 16:59:30",dd1wc4yx,1,4,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0
9w67xpd29m,"2020-05-18 17:21:27",dd1wc4yx,0,1,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,1
1tns2yaxk4,"2020-05-18 17:45:38",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ef3ateennw,"2020-05-18 17:57:34",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
dh65kx4r3z,"2020-05-18 18:12:02",dd1wc4yx,4,4,3,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2
p12wknm4ah,"2020-05-18 18:24:41",dd1wc4yx,5,3,3,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,5
md4zf7hafr,"2020-05-18 18:25:43",dd1wc4yx,1,4,3,3,3,3,0,1,1,1,3,1,1,1,2,2,1,1,5
cd7h5y23hr,"2020-05-18 18:28:52",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
a1r3353zy4,"2020-05-18 18:34:17",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
kp4c4mdkpf,"2020-05-18 18:38:33",dd1wc4yx,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,5
p19ky1ascc,"2020-05-18 18:39:23",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
yy6mhs2c3z,"2020-05-18 18:43:27",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
f3xek1hce9,"2020-05-18 18:48:25",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
13eryympnr,"2020-05-18 18:57:03",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
mer2rn9c7k,"2020-05-18 19:12:22",dd1wc4yx,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
3ds6c7xtrx,"2020-05-18 19:21:21",dd1wc4yx,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
e6xd4npatz,"2020-05-18 19:23:02",dd1wc4yx,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5
yrykd4thm6,"2020-05-18 19:35:20",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
ddhfwxnfwm,"2020-05-18 20:15:50",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
63z9pskksm,"2020-05-18 20:21:12",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
spprsykcf6,"2020-05-18 20:29:55",dd1wc4yx,1,5,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,4
y432htmstn,"2020-05-18 21:01:23",dd1wc4yx,4,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0
feayrwmr7d,"2020-05-18 21:40:37",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
x4kanhs2az,"2020-05-18 22:03:43",dd1wc4yx,0,5,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
s74y2z6z4w,"2020-05-18 22:37:39",dd1wc4yx,5,4,3,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
hdxk1fhhdk,"2020-05-18 23:34:53",dd1wc4yx,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,5
2kz1s421r4,"2020-05-18 23:40:42",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
k61642ak63,"2020-05-18 23:50:23",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
d92yw779em,"2020-05-18 23:56:12",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
5zkys3k6hc,"2020-05-19 00:26:17",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
52yw6hp36m,"2020-05-19 00:32:45",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
z1r1py32st,"2020-05-19 01:32:39",dd1wc4yx,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
es9ypfcr44,"2020-05-19 02:15:09",dd1wc4yx,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1cx72563tr,"2020-05-19 02:22:02",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
w3xyaztpzt,"2020-05-19 02:24:35",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
rdsd2z77m7,"2020-05-19 02:43:00",dd1wc4yx,4,2,1,0,2,4,0,0,0,0,4,0,0,0,3,0,0,0,5
r675yts9kt,"2020-05-19 03:04:59",dd1wc4yx,0,4,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5
wecwyetrwn,"2020-05-19 03:53:41",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
nxweawe2f9,"2020-05-19 04:18:31",dd1wc4yx,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5
swydmsy5zn,"2020-05-19 04:48:25",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
19srhps26s,"2020-05-19 05:18:28",dd1wc4yx,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1tknxy531k,"2020-05-19 06:49:40",dd1wc4yx,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4fnpn23a62,"2020-05-19 06:55:50",dd1wc4yx,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dhs6fw467x,"2020-05-19 08:03:53",dd1wc4yx,1,3,4,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5
pw26w6yknp,"2020-05-19 08:11:51",dd1wc4yx,0,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
243wa6tcy3,"2020-05-19 09:09:04",dd1wc4yx,5,3,1,1,3,3,2,1,1,2,3,3,1,2,1,1,1,1,1
hrxdz43241,"2020-05-19 09:32:41",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
21smkz5ffc,"2020-05-19 10:00:23",dd1wc4yx,5,5,2,2,3,5,3,2,2,3,3,2,2,0,2,2,2,1,3
rsfk7d7mmh,"2020-05-19 10:06:21",dd1wc4yx,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1mtkde72k2,"2020-05-19 10:09:06",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
5sdh5y9ahz,"2020-05-19 10:16:11",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
x4rshzm1a4,"2020-05-19 10:53:57",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
m4ta475ra3,"2020-05-19 11:25:31",dd1wc4yx,5,0,4,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5
h7zzneeken,"2020-05-19 12:01:32",dd1wc4yx,0,5,5,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,5
sezez76rn2,"2020-05-19 12:24:31",dd1wc4yx,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7z3c4r5k1t,"2020-05-19 12:30:38",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
a2yrepafrc,"2020-05-19 13:03:59",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
9z52c9wpyn,"2020-05-19 13:05:09",dd1wc4yx,0,0,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5
9phmcnk22h,"2020-05-19 14:07:37",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
c9e5p54esa,"2020-05-19 15:30:13",dd1wc4yx,3,1,2,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,5
c92y2ytm7a,"2020-05-19 16:19:23",dd1wc4yx,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5
44z59td39m,"2020-05-19 17:40:26",dd1wc4yx,1,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3
6enrezdd21,"2020-05-19 19:59:55",dd1wc4yx,3,3,4,1,1,0,1,1,1,1,1,1,1,1,1,2,1,1,5
h9n6t3cywm,"2020-05-19 20:28:46",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
dz3tpt6c1f,"2020-05-19 20:40:27",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
34519149sz,"2020-05-19 20:53:15",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
dshrn9wnma,"2020-05-19 21:18:19",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
twaa4zyexa,"2020-05-19 22:51:42",dd1wc4yx,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
zy2ps1shzm,"2020-05-20 00:10:47",dd1wc4yx,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ze5f57stny,"2020-05-20 00:25:15",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
5acfwfe1w6,"2020-05-20 02:05:59",dd1wc4yx,3,3,3,4,4,4,2,1,2,2,4,1,1,1,1,3,2,1,5
3ckhsa4d23,"2020-05-20 03:31:04",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
sw651n2cwa,"2020-05-20 03:44:26",dd1wc4yx,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wtfcm39nky,"2020-05-20 04:37:23",dd1wc4yx,3,0,4,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,5
rte6zyxasc,"2020-05-20 05:49:31",dd1wc4yx,2,1,0,0,0,3,0,0,0,0,3,0,0,0,0,1,0,0,5
xw5sskpzec,"2020-05-20 06:00:58",dd1wc4yx,5,2,3,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,1
115skc2wp6,"2020-05-20 07:06:19",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
pkza44km24,"2020-05-20 08:53:05",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
9nzk1za43t,"2020-05-20 09:41:46",dd1wc4yx,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
snw2antdmk,"2020-05-20 11:23:45",dd1wc4yx,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xzkd2773kc,"2020-05-20 11:40:00",dd1wc4yx,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
cz5x56674x,"2020-05-20 14:34:50",dd1wc4yx,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
454mhtra7p,"2020-05-20 14:50:38",dd1wc4yx,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2cs4e4fnc4,"2020-05-20 16:17:17",dd1wc4yx,4,0,1,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1
a5fred6fx3,"2020-05-20 16:29:05",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
59dawsrzn1,"2020-05-20 17:32:50",dd1wc4yx,1,5,3,0,2,2,0,0,0,0,4,0,0,0,0,2,0,0,1
3dn2ecs6ca,"2020-05-20 19:19:02",dd1wc4yx,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
7d55dawhdn,"2020-05-20 19:50:52",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
zhcde3my4h,"2020-05-21 00:08:17",dd1wc4yx,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
55kmrz32sc,"2020-05-21 00:09:19",dd1wc4yx,5,1,0,0,0,3,0,0,0,0,4,0,0,0,0,0,1,0,3
h346yznpze,"2020-05-21 04:05:54",dd1wc4yx,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
e171ph1mhm,"2020-05-21 04:49:38",dd1wc4yx,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
r12dy6hna6,"2020-05-21 06:22:23",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nfn2ef4kks,"2020-05-21 08:01:49",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
nn3wzwazya,"2020-05-21 09:13:32",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
p5f7fknx1h,"2020-05-21 11:08:26",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
cra4n5562w,"2020-05-21 14:23:30",dd1wc4yx,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5f3nznm7x2,"2020-05-21 15:38:42",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
xzkzkp54ey,"2020-05-21 17:41:28",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
s4777px26y,"2020-05-21 19:49:39",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
fd7ak4n5e3,"2020-05-21 21:44:54",dd1wc4yx,2,5,5,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,5
2emrf449wr,"2020-05-22 08:52:11",dd1wc4yx,2,1,3,3,2,4,2,0,0,0,3,0,0,0,0,0,0,0,5
495nz1mhrm,"2020-05-22 21:05:23",dd1wc4yx,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xw9w9ch4r6,"2020-05-22 22:05:52",dd1wc4yx,1,2,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,5
31tp2t3eex,"2020-05-22 23:51:47",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
d392cf5r1t,"2020-05-23 00:46:35",dd1wc4yx,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5
t4am4znmws,"2020-05-23 22:32:32",dd1wc4yx,5,0,1,0,1,5,0,0,0,0,3,0,0,0,0,0,0,0,3
